id;nom;name
964;Pas d'oiseau identifié;background
0;Roselin de Cassin;Cassin's Finch
1;Courlan brun;Limpkin
2;Rupornis magnirostris;Rupornis magnirostris
3;Geai bleu;Blue Jay
4;Geai de Steller;Steller's Jay
5;Balearica regulorum;Balearica regulorum
6;Moucherolle vermillon;Scarlet Flycatcher
7;Avocette d'Amérique;American Avocet
8;Ardeotis kori;Ardeotis kori
9;Pie à bec jaune;Yellow-billed Magpie
10;Mésangeai du Canada;Canada Jay
11;Grue du Canada;Sandhill Crane
12;Paruline des ruisseaux;Northern Waterthrush
13;Ardea herodias occidentalis;Ardea herodias occidentalis
14;Marouette de Caroline;Sora
15;Anas platyrhynchos diazi;Anas platyrhynchos diazi
16;Bergeronnette des ruisseaux;Grey Wagtail
17;Moucherolle côtier;Pacific-slope Flycatcher
18;Moucherolle tchébec;Least Flycatcher
19;Moucherolle beige;Buff-breasted Flycatcher
20;Moucherolle des saules;Willow Flycatcher
21;Moucherolle de Hammond;Hammond's Flycatcher
22;Empidonax occidentalis;Empidonax occidentalis
23;Râle de Virginie;Virginia Rail
24;Grue cendrée;Common Crane
25;Quiscale des marais;Boat-tailed Grackle
26;Bernache nonnette;Barnacle Goose
27;Cyanocorax yucatanicus;Cyanocorax yucatanicus
28;Cyanocorax yncas;Cyanocorax yncas
29;Océanite de Wilson;Wilson's Storm Petrel
30;Quiscalus niger;Quiscalus niger
31;Geai enfumé;Brown Jay
32;Megarynchus pitangua;Megarynchus pitangua
33;Gallinula tenebrosa;Gallinula tenebrosa
34;Gallus gallus domesticus;Gallus gallus domesticus
35;Pintade de Numidie;Helmeted Guineafowl
36;Junco hyemalis caniceps;Junco hyemalis caniceps
37;Tyran de Cassin;Cassin's Kingbird
38;Tyran tritri;Eastern Kingbird
39;Tyran à longue queue;Scissor-tailed Flycatcher
40;Tyran à bec épais;Thick-billed Kingbird
41;Tyran de l'Ouest;Western Kingbird
42;Tyran des savanes;Fork-tailed Flycatcher
43;Gallirallus australis;Gallirallus australis
44;Calocitta formosa;Calocitta formosa
45;Calocitta colliei;Calocitta colliei
46;Foulque d'Amérique;American Coot
47;Bécarde à gorge rose;Rose-throated Becard
48;Buse pattue;Rough-legged Buzzard
49;Cygne noir;Black Swan
50;Philesturnus rufusater;Philesturnus rufusater
51;Goéland marin;Great Black-backed Gull
52;Tyran quiquivi;Great Kiskadee
53;Canard noir;American Black Duck
54;Anthus novaeseelandiae novaeseelandiae;Anthus novaeseelandiae novaeseelandiae
55;Moucherolle phébi;Eastern Phoebe
56;Moucherolle noir;Black Phoebe
57;Tityra semifasciata;Tityra semifasciata
58;Dryocopus lineatus;Dryocopus lineatus
59;Porphyrio melanotus;Porphyrio melanotus
60;Anas bahamensis;Anas bahamensis
61;Egretta novaehollandiae;Egretta novaehollandiae
62;Anas crecca carolinensis;Anas crecca carolinensis
63;Perdrix choukar;Chukar Partridge
64;Grèbe minime;Least Grebe
65;Bruant de Bell;Bell's Sparrow
66;Coq bankiva;Red Junglefowl
67;Cardinal pyrrhuloxia;Pyrrhuloxia
68;Cardinal rouge;Northern Cardinal
69;Bruant de Lincoln;Lincoln's Sparrow
70;Grèbe à bec bigarré;Pied-billed Grebe
71;Bruant des marais;Swamp Sparrow
72;Dindon sauvage;Wild Turkey
73;Meleagris ocellata;Meleagris ocellata
74;Lagopède des saules;Willow Ptarmigan
75;Bruant à menton noir;Black-chinned Sparrow
76;Chocard à bec jaune;Alpine Chough
77;Bruant de Brewer;Brewer's Sparrow
78;Merlebleu azuré;Mountain Bluebird
79;Bruant des champs;Field Sparrow
80;Anas superciliosa;Anas superciliosa
81;Bruant fauve;Red Fox Sparrow
82;Phoenicopterus ruber;Phoenicopterus ruber
83;Fauvette à tête noire;Eurasian Blackcap
84;Viréo de Bell;Bell's Vireo
85;Vireo plumbeus;Vireo plumbeus
86;Viréo de Philadelphie;Philadelphia Vireo
87;Viréo à gorge jaune;Yellow-throated Vireo
88;Viréo à oeil rouge;Red-eyed Vireo
89;Bruant à face noire;Harris's Sparrow
90;Viréo de Hutton;Hutton's Vireo
91;Bruant à gorge blanche;White-throated Sparrow
92;Bruant à couronne dorée;Golden-crowned Sparrow
93;Bruant jaune;Yellowhammer
94;Garrot d'Islande;Barrow's Goldeneye
95;Bruant des roseaux;Common Reed Bunting
96;Viréo mélodieux;Warbling Vireo
97;Serin cini;European Serin
98;Serinus mozambicus;Serinus mozambicus
99;Faisan leucomèle;Kalij Pheasant
100;Euphonia elegantissima;Euphonia elegantissima
101;Euphonia hirundinacea;Euphonia hirundinacea
102;Euphonia affinis;Euphonia affinis
103;Carouge de Californie;Tricolored Blackbird
104;Momotus lessonii;Momotus lessonii
105;Zostérops du Japon;Warbling White-eye
106;Cormoran pélagique;Pelagic Cormorant
107;Oriole masqué;Hooded Oriole
108;Oriole d'Audubon;Audubon's Oriole
109;Bergeronnette pie;African Pied Wagtail
110;Anas superciliosa Ã— platyrhynchos;Anas superciliosa Ã— platyrhynchos
111;Oriole à dos rayé;Streak-backed Oriole
112;Oriole à gros bec;Altamira Oriole
113;Carduelis cannabina;Carduelis cannabina
114;Grive à joues grises;Grey-cheeked Thrush
115;Râle à poitrine blanche;White-breasted Waterhen
116;Pavo cristatus;Pavo cristatus
117;Rallus crepitans;Rallus crepitans
118;Nestor meridionalis septentrionalis;Nestor meridionalis septentrionalis
119;Tohi à queue verte;Green-tailed Towhee
120;Tohi tacheté;Spotted Towhee
121;Tohi à flancs roux;Eastern Towhee
122;Cairina moschata domestica;Cairina moschata domestica
123;Phalacrocorax varius;Phalacrocorax varius
124;Picoides dorsalis;Picoides dorsalis
125;Picoides nuttallii;Picoides nuttallii
126;Picoides scalaris;Picoides scalaris
127;Colin de Gambel;Gambel's Quail
128;Bouvreuil pivoine;Eurasian Bullfinch
129;Cormoran vigua;Neotropic Cormorant
130;Picoides pubescens;Picoides pubescens
131;Colin de Virginie;Northern Bobwhite
132;Sporophile à col blanc;Cinnamon-rumped Seedeater
133;Picoides villosus;Picoides villosus
134;Bécasseau semipalmé;Semipalmated Sandpiper
135;Pic à dos noir;Black-backed Woodpecker
136;Fuligule milouinan;Greater Scaup
137;Phaéton à bec rouge;Red-billed Tropicbird
138;Sturnelle des prés;Eastern Meadowlark
139;Perruche ondulée;Budgerigar
140;Fuligule à tête noire;Lesser Scaup
141;Aythya novaeseelandiae;Aythya novaeseelandiae
142;Colin arlequin;Montezuma Quail
143;Pélican brun;Brown Pelican
144;Cincle plongeur;White-throated Dipper
145;Chen rossii;Chen rossii
146;Colin de Californie;California Quail
147;Quiscale bronzé;Common Grackle
148;Quiscale à longue queue;Great-tailed Grackle
149;Colin écaillé;Scaled Quail
150;Grand Pic;Pileated Woodpecker
151;Guiraca bleu;Blue Grosbeak
152;Ariane béryl;Berylline Hummingbird
153;Paruline masquée;Common Yellowthroat
154;Trogon melanocephalus;Trogon melanocephalus
155;Fauvette grisette;Common Whitethroat
156;Durbec des sapins;Pine Grosbeak
157;Coccothraustes vespertinus;Coccothraustes vespertinus
158;Grosbec casse-noyaux;Hawfinch
159;Paruline à ailes dorées;Golden-winged Warbler
160;Opisthocomus hoazin;Opisthocomus hoazin
161;Setophaga coronata coronata;Setophaga coronata coronata
162;Diglossa baritula;Diglossa baritula
163;Saltator coerulescens;Saltator coerulescens
164;Saltator atriceps;Saltator atriceps
165;Sicalis flaveola;Sicalis flaveola
166;Canard mandarin;Mandarin Duck
167;Junco hyemalis hyemalis;Junco hyemalis hyemalis
168;Eupsittula canicularis;Eupsittula canicularis
169;Microcarbo melanoleucos;Microcarbo melanoleucos
170;Tangara vermillon;Summer Tanager
171;Tangara écarlate;Scarlet Tanager
172;Piranga flava;Piranga flava
173;Bruant à gorge noire;Black-throated Sparrow
174;Larus dominicanus;Larus dominicanus
175;Piaya cayana;Piaya cayana
176;Bruant à calotte fauve;Rufous-crowned Sparrow
177;Pic de Lewis;Lewis's Woodpecker
178;Pic des saguaros;Gila Woodpecker
179;Bruant des prés;Savannah Sparrow
180;Melanerpes pucherani;Melanerpes pucherani
181;Troglodyte des rochers;Rock Wren
182;Pic à ventre roux;Red-bellied Woodpecker
183;Melanerpes chrysogenys;Melanerpes chrysogenys
184;Pic glandivore;Acorn Woodpecker
185;Pic flamboyant;Northern Flicker
186;Paruline à calotte rousse;Rufous-capped Warbler
187;Goéland leucophée;Yellow-legged Gull
188;Ramphocelus passerinii;Ramphocelus passerinii
189;Chevêche des terriers;Burrowing Owl
190;Bernache de Hutchins;Cackling Goose
191;Pinson du Nord;Brambling
192;Pinson des arbres;Common Chaffinch
193;Junco ardoisé;Dark-eyed Junco
194;Coucou gris;Common Cuckoo
195;Junco aux yeux jaunes;Yellow-eyed Junco
196;Bruant de Nelson;Nelson's Sparrow
197;Bruant sauterelle;Grasshopper Sparrow
198;Bruant maritime;Seaside Sparrow
199;Coulicou à bec noir;Black-billed Cuckoo
200;Coulicou manioc;Mangrove Cuckoo
201;Coulicou à bec jaune;Yellow-billed Cuckoo
202;Cassenoix d'Amérique;Clark's Nutcracker
203;Ani à bec cannelé;Groove-billed Ani
204;Bruant vespéral;Vesper Sparrow
205;Tohi olive;Olive Sparrow
206;Grand Géocoucou;Greater Roadrunner
207;Geococcyx velox;Geococcyx velox
208;Sucrier à ventre jaune;Bananaquit
209;Passerin nonpareil;Painted Bunting
210;Alectura lathami;Alectura lathami
211;Passerina leclancherii;Passerina leclancherii
212;Passerin azuré;Lazuli Bunting
213;Paruline polyglotte;Yellow-breasted Chat
214;Crax rubra;Crax rubra
215;Penelope purpurascens;Penelope purpurascens
216;Copsychus malabaricus;Copsychus malabaricus
217;Paroaria capitata;Paroaria capitata
218;Cyanerpes cyaneus;Cyanerpes cyaneus
219;Microcarbo melanoleucos brevirostris;Microcarbo melanoleucos brevirostris
220;Pic de Williamson;Williamson's Sapsucker
221;Cardinal à poitrine rose;Rose-breasted Grosbeak
222;Pic à poitrine rouge;Red-breasted Sapsucker
223;Cardinal à tête noire;Black-headed Grosbeak
224;Pic à nuque rouge;Red-naped Sapsucker
225;Ortalis poliocephala;Ortalis poliocephala
226;Ortalide chacamel;Plain Chachalaca
227;Corbeau pie;Pied Crow
228;Paruline noir et blanc;Black-and-white Warbler
229;Volatinia jacarina;Volatinia jacarina
230;Thraupis palmarum;Thraupis palmarum
231;Momotus mexicanus;Momotus mexicanus
232;Quiscale de Brewer;Brewer's Blackbird
233;Cacatua galerita;Cacatua galerita
234;Junco hyemalis oreganus;Junco hyemalis oreganus
235;Pluvier fauve;Pacific Golden Plover
236;Vacher bronzé;Bronzed Cowbird
237;Vacher à tête brune;Brown-headed Cowbird
238;Merops pusillus;Merops pusillus
239;Guêpier d'Europe;European Bee-eater
240;Pteroglossus torquatus;Pteroglossus torquatus
241;Bec-croisé des sapins;Red Crossbill
242;Guêpier d'Orient;Green Bee-eater
243;Bec-croisé bifascié;Two-barred Crossbill
244;Rollier d'Europe;European Roller
245;Coracias caudatus;Coracias caudatus
246;Rollier indien;Indian Roller
247;Carouge à tête jaune;Yellow-headed Blackbird
248;Bruant à joues marron;Lark Sparrow
249;Goglu des prés;Bobolink
250;Balbuzard pêcheur;Western Osprey
251;Phénopèple luisant;Phainopepla
252;Tyran de Couch;Couch's Kingbird
253;Pouillot véloce;Common Chiffchaff
254;Circus cyaneus hudsonius;Circus cyaneus hudsonius
255;Grallina cyanoleuca;Grallina cyanoleuca
256;Bruant des neiges;Snow Bunting
257;Bruant noir et blanc;Lark Bunting
258;Roitelet à couronne rubis;Ruby-crowned Kinglet
259;Roitelet triple-bandeau;Common Firecrest
260;Roitelet huppé;Goldcrest
261;Roitelet à couronne dorée;Golden-crowned Kinglet
262;Tyran mélancolique;Tropical Kingbird
263;Pelecanus conspicillatus;Pelecanus conspicillatus
264;Aulacorhynchus prasinus;Aulacorhynchus prasinus
265;Todiramphus sanctus;Todiramphus sanctus
266;Oriole à ailes blanches;Bullock's Oriole
267;Dickcissel d'Amérique;Dickcissel
268;Tyran gris;Grey Kingbird
269;Guifette noire;Black Tern
270;Oriturus superciliosus;Oriturus superciliosus
271;Psarocolius montezuma;Psarocolius montezuma
272;Grive litorne;Fieldfare
273;Notiomystis cincta;Notiomystis cincta
274;Sagittarius serpentarius;Sagittarius serpentarius
275;Perruche à collier;Rose-ringed Parakeet
276;Platycercus eximius;Platycercus eximius
277;Paruline orangée;Prothonotary Warbler
278;Martin-pêcheur à ventre roux;Ringed Kingfisher
279;Nestor meridionalis;Nestor meridionalis
280;Amazone à joues vertes;Red-crowned Amazon
281;Amazona albifrons;Amazona albifrons
282;Amazona oratrix;Amazona oratrix
283;Tarier des prés;Whinchat
284;Ara militaris;Ara militaris
285;Bruant hudsonien;American Tree Sparrow
286;Martin-pêcheur pie;Pied Kingfisher
287;Chloroceryle aenea;Chloroceryle aenea
288;Chloroceryle amazona;Chloroceryle amazona
289;Myiozetetes similis;Myiozetetes similis
290;Moqueur à bec courbe;Curve-billed Thrasher
291;Martin-pêcheur d'Amérique;Belted Kingfisher
292;Alouette haussecol;Horned Lark
293;Alisterus scapularis;Alisterus scapularis
294;Cinnyris jugularis;Cinnyris jugularis
295;Xiphorhynchus flavigaster;Xiphorhynchus flavigaster
296;Jacana jacana;Jacana jacana
297;Phalarope à bec large;Red Phalarope
298;Tourterelle des bois;European Turtle Dove
299;Pica hudsonia;Pica hudsonia
300;Corneille mantelée;Hooded Crow
301;Conure veuve;Monk Parakeet
302;Tourterelle turque;Eurasian Collared Dove
303;Tangara à tête rouge;Western Tanager
304;Petit Blongios;Least Bittern
305;Auripare verdin;Verdin
306;Paruline des buissons;MacGillivray's Warbler
307;Pigeon biset;Rock Dove
308;Paruline à capuchon;Hooded Warbler
309;Paruline azurée;Cerulean Warbler
310;Pigeon ramier;Common Wood Pigeon
311;Piranga bidentata;Piranga bidentata
312;Pigeon à couronne blanche;White-crowned Pigeon
313;Pigeon à queue barrée;Band-tailed Pigeon
314;Pigeon à bec rouge;Red-billed Pigeon
315;Paruline des prés;Prairie Warbler
316;Engoulevent d'Amérique;Common Nighthawk
317;Engoulevent minime;Lesser Nighthawk
318;Spatule blanche;Eurasian Spoonbill
319;Engoulevent de Nuttall;Common Poorwill
320;Roselin familier;House Finch
321;Roselin pourpré;Purple Finch
322;Engoulevent pauraqué;Pauraque
323;Campephilus guatemalensis;Campephilus guatemalensis
324;Moqueur roux;Brown Thrasher
325;Colombe de Verreaux;White-tipped Dove
326;Nyctibius jamaicensis;Nyctibius jamaicensis
327;Anas penelope;Anas penelope
328;Buteo plagiatus;Buteo plagiatus
329;Colibri calliope;Calliope Hummingbird
330;Petit-duc des montagnes;Western Screech Owl
331;Porphyrio poliocephalus;Porphyrio poliocephalus
332;Petit-duc maculé;Eastern Screech Owl
333;Zenaida auriculata;Zenaida auriculata
334;Hymenolaimus malacorhynchos;Hymenolaimus malacorhynchos
335;Paruline bleue;Black-throated Blue Warbler
336;Tyranneau imberbe;Northern Beardless Tyrannulet
337;Caracara plancus;Caracara plancus
338;Colombe à queue noire;Common Ground Dove
339;Eupsittula nana;Eupsittula nana
340;Nestor notabilis;Nestor notabilis
341;Colombe rousse;Ruddy Ground Dove
342;Geopelia striata;Geopelia striata
343;Chevêche d'Athéna;Little Owl
344;Ani à bec lisse;Smooth-billed Ani
345;Merlebleu de l'Est;Eastern Bluebird
346;Spatule d'Afrique;African Spoonbill
347;Grand-duc d'Amérique;Great Horned Owl
348;Hirondelle à front brun;Cave Swallow
349;Hirondelle noire;Purple Martin
350;Setophaga coronata auduboni;Setophaga coronata auduboni
351;Hirundo neoxena;Hirundo neoxena
352;Hirondelle rustique;Barn Swallow
353;Bécasseau du ressac;Surfbird
354;Combattant varié;Ruff
355;Platalea regia;Platalea regia
356;Hirondelle à face blanche;Violet-green Swallow
357;Bostrychia hagedash;Bostrychia hagedash
358;Hirondelle de rivage;Sand Martin
359;Ibis blanc;American White Ibis
360;Ibis falcinelle;Glossy Ibis
361;Ibis à face blanche;White-faced Ibis
362;Grand Corbeau;Northern Raven
363;Hirondelle à ailes hérissées;Northern Rough-winged Swallow
364;Fou masqué;Masked Booby
365;Fou à pieds rouges;Red-footed Booby
366;Fou brun;Brown Booby
367;Morus serrator;Morus serrator
368;Eudyptula minor;Eudyptula minor
369;Megadyptes antipodes;Megadyptes antipodes
370;Ombrette africaine;Hamerkop
371;Troglodyte mignon;Eurasian Wren
372;Bécasseau maubèche;Red Knot
373;Pie-grièche écorcheur;Red-backed Shrike
374;Bécasseau de Baird;Baird's Sandpiper
375;Meleagris gallopavo intermedia;Meleagris gallopavo intermedia
376;Bécasseau d'Alaska;Western Sandpiper
377;Bécasseau violet;Purple Sandpiper
378;Bécasseau variable;Dunlin
379;Bécasseau cocorli;Curlew Sandpiper
380;Bécasseau tacheté;Pectoral Sandpiper
381;Bécassin à bec court;Short-billed Dowitcher
382;Malurus cyaneus;Malurus cyaneus
383;Chevalier aboyeur;Common Greenshank
384;Todiramphus sanctus vagans;Todiramphus sanctus vagans
385;Chevalier culblanc;Green Sandpiper
386;Chevalier sylvain;Wood Sandpiper
387;Chevalier criard;Greater Yellowlegs
388;Chevalier à pattes jaunes;Lesser Yellowlegs
389;Courlis cendré;Eurasian Curlew
390;Courlis corlieu;Eurasian Whimbrel
391;Phalacrocorax carbo novaehollandiae;Phalacrocorax carbo novaehollandiae
392;Petroica macrocephala macrocephala;Petroica macrocephala macrocephala
393;Petroica australis longipes;Petroica australis longipes
394;Prosthemadera novaeseelandiae novaeseelandiae;Prosthemadera novaeseelandiae novaeseelandiae
395;Hibou des marais;Short-eared Owl
396;Rhipidura fuliginosa fuliginosa;Rhipidura fuliginosa fuliginosa
397;Bécasse d'Amérique;American Woodcock
398;Tournepierre à collier;Ruddy Turnstone
399;Tournepierre noir;Black Turnstone
400;Rhipidura fuliginosa placabilis;Rhipidura fuliginosa placabilis
401;Barge à queue noire;Black-tailed Godwit
402;Barge hudsonienne;Hudsonian Godwit
403;Barge marbrée;Marbled Godwit
404;Phalarope à bec étroit;Red-necked Phalarope
405;Bartramie des champs;Upland Sandpiper
406;Barge rousse;Bar-tailed Godwit
407;Petite Nyctale;Northern Saw-whet Owl
408;Chevalier guignette;Common Sandpiper
409;Trichoglossus haematodus;Trichoglossus haematodus
410;Chouette épervière;Northern Hawk-Owl
411;Gobemoucheron gris-bleu;Blue-grey Gnatcatcher
412;Bruant familier;Chipping Sparrow
413;Bulbul orphée;Red-whiskered Bulbul
414;Passerin indigo;Indigo Bunting
415;Passerin varié;Varied Bunting
416;Manorina melanocephala;Manorina melanocephala
417;Ocyphaps lophotes;Ocyphaps lophotes
418;Jabiru d'Amérique;Jabiru
419;Bulbul à ventre rouge;Red-vented Bulbul
420;Anser cygnoides domesticus;Anser cygnoides domesticus
421;Pic vert;European Green Woodpecker
422;Albatros à pieds noirs;Black-footed Albatross
423;Autruche d'Afrique;Common Ostrich
424;Albatros de Laysan;Laysan Albatross
425;Fulmar boréal;Northern Fulmar
426;Francolin gris;Grey Francolin
427;Colibri circé;Broad-billed Hummingbird
428;Grèbe à cou noir;Black-necked Grebe
429;Grèbe huppé;Great Crested Grebe
430;Grèbe esclavon;Horned Grebe
431;Pic épeiche;Great Spotted Woodpecker
432;Grèbe jougris;Red-necked Grebe
433;Grèbe castagneux;Little Grebe
434;Gravelot montagnard;Mountain Plover
435;Cormoran à aigrettes;Double-crested Cormorant
436;Grand Cormoran;Great Cormorant
437;Cormoran de Brandt;Brandt's Cormorant
438;Grèbe à face blanche;Clark's Grebe
439;Pélican blanc;Great White Pelican
440;Pélican d'Amérique;American White Pelican
441;Tourterelle triste;Mourning Dove
442;Vanellus miles;Vanellus miles
443;Goéland d'Audubon;Western Gull
444;Trogon massena;Trogon massena
445;Larus thayeri;Larus thayeri
446;Goéland de Heermann;Heermann's Gull
447;Goéland de Cortez;Yellow-footed Gull
448;Goéland cendré;Mew Gull
449;Goéland à ailes blanches;Iceland Gull
450;Goéland à bec cerclé;Ring-billed Gull
451;Trogon collaris;Trogon collaris
452;Tourterelle à ailes blanches;White-winged Dove
453;Goéland brun;Lesser Black-backed Gull
454;Goéland de Californie;California Gull
455;Prosthemadera novaeseelandiae;Prosthemadera novaeseelandiae
456;Trogon élégant;Elegant Trogon
457;Goéland à ailes grises;Glaucous-winged Gull
458;Trogon citreolus;Trogon citreolus
459;Guillemot colombin;Pigeon Guillemot
460;Himantopus leucocephalus;Himantopus leucocephalus
461;Guillemot à miroir;Black Guillemot
462;Anthornis melanura;Anthornis melanura
463;Marabout d'Afrique;Marabou Stork
464;Threskiornis moluccus;Threskiornis moluccus
465;Thraupis episcopus;Thraupis episcopus
466;Buse à queue blanche;White-tailed Hawk
467;Sterne arctique;Arctic Tern
468;Sterne pierregarin;Common Tern
469;Sterne de Forster;Forster's Tern
470;Pie-grièche grise;Great Grey Shrike
471;Pharomachrus mocinno;Pharomachrus mocinno
472;Sterna striata;Sterna striata
473;Labbe parasite;Parasitic Jaeger
474;Labbe pomarin;Pomarine Jaeger
475;Anas gracilis;Anas gracilis
476;Mouette tridactyle;Black-legged Kittiwake
477;Bec-en-ciseaux noir;Black Skimmer
478;Pingouin torda;Razorbill
