id;nom;name
479;Macareux moine;Atlantic Puffin
480;Macareux huppé;Tufted Puffin
481;Merle noir;Common Blackbird
482;Turdus plumbeus;Turdus plumbeus
483;Merle fauve;Clay-colored Thrush
484;Merle d'Amérique;American Robin
485;Grive draine;Mistle Thrush
486;Macareux rhinocéros;Rhinoceros Auklet
487;Grive musicienne;Song Thrush
488;Galbula ruficauda;Galbula ruficauda
489;Jacana du Mexique;Northern Jacana
490;Tarier pâtre;European Stonechat
491;Huppe fasciée;Eurasian Hoopoe
492;Quiscale rouilleux;Rusty Blackbird
493;Plongeon du Pacifique;Pacific Loon
494;Mimus gilvus;Mimus gilvus
495;Passer italiae;Passer italiae
496;Plongeon imbrin;Common Loon
497;Plongeon catmarin;Red-throated Loon
498;Traquet motteux;Northern Wheatear
499;Frégate superbe;Magnificent Frigatebird
500;Frégate du Pacifique;Great Frigatebird
501;Faucon hobereau;Eurasian Hobby
502;Faucon des prairies;Prairie Falcon
503;Faucon aplomado;Aplomado Falcon
504;Faucon pèlerin;Peregrine Falcon
505;Falco rufigularis;Falco rufigularis
506;Crécerelle d'Amérique;American Kestrel
507;Strix varia;Strix varia
508;Faucon émerillon;Merlin
509;Gallinule poule-d'eau;Common Moorhen
510;Paruline à calotte noire;Wilson's Warbler
511;Grive à dos olive;Swainson's Thrush
512;Falco novaeseelandiae;Falco novaeseelandiae
513;Grive solitaire;Hermit Thrush
514;Grive fauve;Veery
515;Caracara du Nord;Northern Crested Caracara
516;Herpetotheres cachinnans;Herpetotheres cachinnans
517;Bruant lapon;Lapland Longspur
518;Milvago chimachima;Milvago chimachima
519;Cigogne blanche;White Stork
520;Tantale d'Amérique;Wood Stork
521;Tantale ibis;Yellow-billed Stork
522;Merlebleu de l'Ouest;Western Bluebird
523;Ephippiorhynchus senegalensis;Ephippiorhynchus senegalensis
524;Urubu à tête rouge;Turkey Vulture
525;Solitaire de Townsend;Townsend's Solitaire
526;Cathartes burrovianus;Cathartes burrovianus
527;Sarcoramphus papa;Sarcoramphus papa
528;Urubu noir;Black Vulture
529;Chouette lapone;Great Grey Owl
530;Anastomus lamelligerus;Anastomus lamelligerus
531;Pluvier argenté;Grey Plover
532;Condor de Californie;California Condor
533;Gobemouche gris;Spotted Flycatcher
534;Gravelot kildir;Killdeer
535;Gravelot de Wilson;Wilson's Plover
536;Gravelot siffleur;Piping Plover
537;Rougequeue à front blanc;Common Redstart
538;Rougequeue noir;Black Redstart
539;Petit Gravelot;Little Ringed Plover
540;Eumomota superciliosa;Eumomota superciliosa
541;Anas querquedula;Anas querquedula
542;Échasse d'Amérique;Black-necked Stilt
543;Huîtrier de Bachman;Black Oystercatcher
544;Pie bavarde;Eurasian Magpie
545;Huîtrier pie;Eurasian Oystercatcher
546;Haematopus unicolor;Haematopus unicolor
547;Vanneau huppé;Northern Lapwing
548;Vanneau éperonné;Spur-winged Lapwing
549;Vanellus armatus;Vanellus armatus
550;Gorgebleue à miroir;Bluethroat
551;Colombe inca;Inca Dove
552;Avocette élégante;Pied Avocet
553;Faisan de Colchide;Common Pheasant
554;Pluvier bronzé;American Golden Plover
555;Cincle d'Amérique;American Dipper
556;Rougegorge familier;European Robin
557;Melanerpes aurifrons;Melanerpes aurifrons
558;Grand Gravelot;Common Ringed Plover
559;Aigrette des récifs;Western Reef Heron
560;Aigrette bleue;Little Blue Heron
561;Aigrette tricolore;Tricolored Heron
562;Aigrette neigeuse;Snowy Egret
563;Aigrette garzette;Little Egret
564;Aigrette sacrée;Pacific Reef Heron
565;Monticole bleu;Blue Rock Thrush
566;Ardea cocoi;Ardea cocoi
567;Héron cendré;Grey Heron
568;Grand Héron;Great Blue Heron
569;Bihoreau gris;Black-crowned Night Heron
570;Merle à dos roux;Rufous-backed Thrush
571;Crabier chevelu;Squacco Heron
572;Bihoreau violacé;Yellow-crowned Night Heron
573;Aramides cajaneus;Aramides cajaneus
574;Héron garde-boeufs;Western Cattle Egret
575;Héron vert;Green Heron
576;Porphyrio martinicus;Porphyrio martinicus
577;Butor d'Amérique;American Bittern
578;Cochlearius cochlearius;Cochlearius cochlearius
579;Anhinga novaehollandiae;Anhinga novaehollandiae
580;Anhinga d'Afrique;African Darter
581;Melozone fusca;Melozone fusca
582;Aigle royal;Golden Eagle
583;Grive des bois;Wood Thrush
584;Aphelocoma wollweberi;Aphelocoma wollweberi
585;Accipiter striatus;Accipiter striatus
586;Épervier d'Europe;Eurasian Sparrowhawk
587;Autour des palombes;Northern Goshawk
588;Aigrette roussâtre;Reddish Egret
589;Garrot à oeil d'or;Common Goldeneye
590;Noddi brun;Brown Noddy
591;Chevalier grivelé;Spotted Sandpiper
592;Héron pourpré;Purple Heron
593;Martin-chasseur à collier blanc;Collared Kingfisher
594;Grue blanche;Whooping Crane
595;Échasse blanche;Black-winged Stilt
596;Chevêchette naine;Mountain Pygmy Owl
597;Circus approximans;Circus approximans
598;Busard des roseaux;Western Marsh Harrier
599;Phalacrocorax sulcirostris;Phalacrocorax sulcirostris
600;Buse à queue barrée;Zone-tailed Hawk
601;Héron strié;Striated Heron
602;Platalea ajaja;Platalea ajaja
603;Buse à queue courte;Short-tailed Hawk
604;Grande Aigrette;Great Egret
605;Buse de Swainson;Swainson's Hawk
606;Perdrix rouge;Red-legged Partridge
607;Buse à épaulettes;Red-shouldered Hawk
608;Buse à queue rousse;Red-tailed Hawk
609;Gravelot neigeux;Snowy Plover
610;Chevalier errant;Wandering Tattler
611;Chevalier semipalmé;Willet
612;Bateleur des savanes;Bateleur
613;Bécassine de Wilson;Wilson's Snipe
614;Buse noire;Common Black Hawk
615;Mouette de Bonaparte;Bonaparte's Gull
616;Circaète Jean-le-Blanc;Short-toed Snake Eagle
617;Chroicocephalus novaehollandiae;Chroicocephalus novaehollandiae
618;Mouette rieuse;Black-headed Gull
619;Mouette atricille;Laughing Gull
620;Mouette de Franklin;Franklin's Gull
621;Sterne fuligineuse;Sooty Tern
622;Petite Sterne;Least Tern
623;Sterne caspienne;Caspian Tern
624;Sterne royale;Royal Tern
625;Sterne huppée;Greater Crested Tern
626;Élanion à queue blanche;White-tailed Kite
627;Ouette d'Égypte;Egyptian Goose
628;Streptopelia senegalensis;Streptopelia senegalensis
629;Gerygone igata;Gerygone igata
630;Pygargue à tête blanche;Bald Eagle
631;Troglodyte de Latham;Grass Wren
632;Pygargue vocifère;African Fish Eagle
633;Harfang des neiges;Snowy Owl
634;Ciccaba virgata;Ciccaba virgata
635;Gélinotte huppée;Ruffed Grouse
636;Busarellus nigricollis;Busarellus nigricollis
637;Milan des marais;Snail Kite
638;Milan royal;Red Kite
639;Vautour fauve;Griffon Vulture
640;Gobemouche noir;European Pied Flycatcher
641;Momotus coeruliceps;Momotus coeruliceps
642;Gravelot semipalmé;Semipalmated Plover
643;Milan sacré;Brahminy Kite
644;Vautour africain;White-backed Vulture
645;Milan du Mississippi;Mississippi Kite
646;Dives dives;Dives dives
647;Baeolophus atricristatus;Baeolophus atricristatus
648;Mésange bicolore;Tufted Titmouse
649;Mésange unicolore;Oak Titmouse
650;Bruant chanteur;Song Sparrow
651;Tarin des aulnes;Eurasian Siskin
652;Bergeronnette grise;White Wagtail
653;Grimpereau brun;Brown Creeper
654;Bucorvus leadbeateri;Bucorvus leadbeateri
655;Pipit farlouse;Meadow Pipit
656;Pipit farlousane;Buff-bellied Pipit
657;Tachycineta albilinea;Tachycineta albilinea
658;Mésange de Caroline;Carolina Chickadee
659;Mésange à tête noire;Black-capped Chickadee
660;Mésange de Gambel;Mountain Chickadee
661;Mésange à dos marron;Chestnut-backed Chickadee
662;Mésange noire;Coal Tit
663;Chlorophanes spiza;Chlorophanes spiza
664;Astrild ondulé;Common Waxbill
665;Mésange bleue;Eurasian Blue Tit
666;Pic maculé;Yellow-bellied Sapsucker
667;Hirondelle à front blanc;American Cliff Swallow
668;Troglodytes pacificus;Troglodytes pacificus
669;Troglodyte des forêts;Winter Wren
670;Moineau friquet;Eurasian Tree Sparrow
671;Moineau domestique;House Sparrow
672;Aphelocoma californica;Aphelocoma californica
673;Ariane du Yucatan;Buff-bellied Hummingbird
674;Amazilia tzacatl;Amazilia tzacatl
675;Dicrurus adsimilis;Dicrurus adsimilis
676;Ariane à couronne violette;Violet-crowned Hummingbird
677;Capucin damier;Scaly-breasted Munia
678;Tigrisoma mexicanum;Tigrisoma mexicanum
679;Porphyrio melanotus melanotus;Porphyrio melanotus melanotus
680;Macreuse à bec jaune;Black Scoter
681;Bruant des plaines;Clay-colored Sparrow
682;Amazilia rutila;Amazilia rutila
683;Tourterelle à queue carrée;Zenaida Dove
684;Accenteur mouchet;Dunnock
685;Faucon crécerelle;Common Kestrel
686;Grive à collier;Varied Thrush
687;Colibri à gorge rubis;Ruby-throated Hummingbird
688;Colibri à gorge bleue;Blue-throated Mountaingem
689;Tyran olivâtre;Dusky-capped Flycatcher
690;Paruline flamboyante;American Redstart
691;Tyran de Wied;Brown-crested Flycatcher
692;Zosterops lateralis;Zosterops lateralis
693;Bruant à couronne blanche;White-crowned Sparrow
694;Carouge à épaulettes;Red-winged Blackbird
695;Mésange charbonnière;Great Tit
696;Zonotrichia capensis;Zonotrichia capensis
697;Oreothlypis peregrina;Oreothlypis peregrina
698;Oreothlypis celata;Oreothlypis celata
699;Oreothlypis ruficapilla;Oreothlypis ruficapilla
700;Paruline triste;Mourning Warbler
701;Paruline du Kentucky;Kentucky Warbler
702;Paruline tigrée;Cape May Warbler
703;Paruline à collier;Northern Parula
704;Paruline à tête cendrée;Magnolia Warbler
705;Paruline à poitrine baie;Bay-breasted Warbler
706;Paruline à gorge orangée;Blackburnian Warbler
707;Setophaga petechia;Setophaga petechia
708;Paruline rayée;Blackpoll Warbler
709;Paruline à couronne rousse;Palm Warbler
710;Paruline des pins;Pine Warbler
711;Paruline à croupion jaune;Myrtle Warbler
712;Paruline à gorge jaune;Yellow-throated Warbler
713;Campylopterus hemileucurus;Campylopterus hemileucurus
714;Vireo cassinii;Vireo cassinii
715;Paruline grise;Black-throated Grey Warbler
716;Paruline de Townsend;Townsend's Warbler
717;Paruline à tête jaune;Hermit Warbler
718;Paruline à dos noir;Golden-cheeked Warbler
719;Paruline à gorge noire;Black-throated Green Warbler
720;Paruline du Canada;Canada Warbler
721;Cardellina rubra;Cardellina rubra
722;Geai à gorge blanche;Florida Scrub Jay
723;Pic à tête rouge;Red-headed Woodpecker
724;Bruant proyer;Corn Bunting
725;Sizerin flammé;Common Redpoll
726;Tarin des pins;Pine Siskin
727;Thraupis abbas;Thraupis abbas
728;Chardonneret mineur;Lesser Goldfinch
729;Chardonneret gris;Lawrence's Goldfinch
730;Chardonneret jaune;American Goldfinch
731;Ibis sacré;African Sacred Ibis
732;Gygis blanche;White Tern
733;Hirondelle bicolore;Tree Swallow
734;Larus dominicanus dominicanus;Larus dominicanus dominicanus
735;Padda de Java;Java Sparrow
736;Huîtrier d'Amérique;American Oystercatcher
737;Verdier d'Europe;European Greenfinch
738;Épervier de Cooper;Cooper's Hawk
739;Viréo à tête bleue;Blue-headed Vireo
740;Colibri à queue large;Broad-tailed Hummingbird
741;Chroicocephalus scopulinus;Chroicocephalus scopulinus
742;Grèbe élégant;Western Grebe
743;Hemiphaga novaeseelandiae;Hemiphaga novaeseelandiae
744;Mouette de Sabine;Sabine's Gull
745;Ramphastos sulfuratus;Ramphastos sulfuratus
746;Dacelo novaeguineae;Dacelo novaeguineae
747;Foulque macroule;Eurasian Coot
748;Hirundo rustica erythrogaster;Hirundo rustica erythrogaster
749;Colibri de Costa;Costa's Hummingbird
750;Colibri d'Anna;Anna's Hummingbird
751;Colaptes auratus cafer;Colaptes auratus cafer
752;Fou à pieds bleus;Blue-footed Booby
753;Shama dayal;Oriental Magpie-Robin
754;Colibri d'Allen;Allen's Hummingbird
755;Colibri roux;Rufous Hummingbird
756;Colibri lucifer;Lucifer Sheartail
757;Bulbul des jardins;Common Bulbul
758;Larus glaucescens Ã— occidentalis;Larus glaucescens Ã— occidentalis
759;Aphelocoma woodhouseii;Aphelocoma woodhouseii
760;Florisuga mellivora;Florisuga mellivora
761;Haematopus finschi;Haematopus finschi
762;Tétras du Canada;Spruce Grouse
763;Colibri à gorge noire;Black-chinned Hummingbird
764;Busard Saint-Martin;Hen Harrier
765;Ardea alba modesta;Ardea alba modesta
766;Tyran huppé;Great Crested Flycatcher
767;Buse rouilleuse;Ferruginous Hawk
768;Martinet à gorge blanche;White-throated Swift
769;Martinet de Vaux;Vaux's Swift
770;Martinet ramoneur;Chimney Swift
771;Paruline à flancs marron;Chestnut-sided Warbler
772;Pie-grièche migratrice;Loggerhead Shrike
773;Anhinga d'Amérique;Anhinga
774;Martin triste;Common Myna
775;Sittelle pygmée;Pygmy Nuthatch
776;Actophilornis africanus;Actophilornis africanus
777;Sittelle à poitrine rousse;Red-breasted Nuthatch
778;Sittelle torchepot;Eurasian Nuthatch
779;Sittelle à tête brune;Brown-headed Nuthatch
780;Martinet noir;Common Swift
781;Étourneau sansonnet;Common Starling
782;Paruline couronnée;Ovenbird
783;Bergeronnette printanière;Western Yellow Wagtail
784;Viréo aux yeux blancs;White-eyed Vireo
785;Moqueur à long bec;Long-billed Thrasher
786;Bécasseau sanderling;Sanderling
787;Moqueur de Californie;California Thrasher
788;Gallinule d'Amérique;Common Gallinule
789;Bécasseau à échasses;Stilt Sandpiper
790;Colibri de Rivoli;Rivoli's Hummingbird
791;Oriole cul-noir;Black-vented Oriole
792;Oriole jaune-verdâtre;Scott's Oriole
793;Petite Buse;Broad-winged Hawk
794;Bécassine des marais;Common Snipe
795;Oriole des vergers;Orchard Oriole
796;Bécasseau minuscule;Least Sandpiper
797;Moqueur chat;Grey Catbird
798;Porphyrio hochstetteri;Porphyrio hochstetteri
799;Bécasseau de Bonaparte;White-rumped Sandpiper
800;Phalarope de Wilson;Wilson's Phalarope
801;Colaptes auratus auratus;Colaptes auratus auratus
802;Melanotis caerulescens;Melanotis caerulescens
803;Tiaris olivaceus;Tiaris olivaceus
804;Moqueur des armoises;Sage Thrasher
805;Bécassin à long bec;Long-billed Dowitcher
806;Chevalier solitaire;Solitary Sandpiper
807;Sittelle à poitrine blanche;White-breasted Nuthatch
808;Chevalier gambette;Common Redshank
809;Dendrocygne à ventre noir;Black-bellied Whistling Duck
810;Dendrocygne veuf;White-faced Whistling Duck
811;Dendrocygne fauve;Fulvous Whistling Duck
812;Icterus abeillei;Icterus abeillei
813;Vanellus chilensis;Vanellus chilensis
814;Cygne trompette;Trumpeter Swan
815;Cygne chanteur;Whooper Swan
816;Cygne de Bewick;Tundra Swan
817;Cygne tuberculé;Mute Swan
818;Oriole du Nord;Baltimore Oriole
819;Canard colvert;Mallard
820;Canard pilet;Northern Pintail
821;Sarcelle d'hiver;Eurasian Teal
822;Anas cyanoptera;Anas cyanoptera
823;Canard brun;Mottled Duck
824;Anas discors;Anas discors
825;Anas strepera;Anas strepera
826;Anas clypeata;Anas clypeata
827;Anas chlorotis;Anas chlorotis
828;Rhipidura leucophrys;Rhipidura leucophrys
829;Anas americana;Anas americana
830;Garrot albéole;Bufflehead
831;Harle huppé;Red-breasted Merganser
832;Harle bièvre;Common Merganser
833;Oie cendrée;Greylag Goose
834;Oie rieuse;Greater White-fronted Goose
835;Eider à duvet;Common Eider
836;Rallus obsoletus;Rallus obsoletus
837;Platycercus elegans;Platycercus elegans
838;Macreuse brune;Velvet Scoter
839;Milan noir;Black Kite
840;Sterne hansel;Gull-billed Tern
841;Ninox novaeseelandiae novaeseelandiae;Ninox novaeseelandiae novaeseelandiae
842;Macreuse à front blanc;Surf Scoter
843;Fuligule à bec cerclé;Ring-necked Duck
844;Fuligule milouin;Common Pochard
845;Fuligule morillon;Tufted Duck
846;Courlis à long bec;Long-billed Curlew
847;Chen caerulescens;Chen caerulescens
848;Cama brune;Wrentit
849;Bernache du Canada;Canada Goose
850;Sterne élégante;Elegant Tern
851;Branta sandvicensis;Branta sandvicensis
852;Fuligule à tête rouge;Redhead
853;Canard carolin;Wood Duck
854;Harle couronné;Hooded Merganser
855;Arlequin plongeur;Harlequin Duck
856;Aratinga nenday;Aratinga nenday
857;Psittacara holochlorus;Psittacara holochlorus
858;Canard musqué;Muscovy Duck
859;Nette rousse;Red-crested Pochard
860;Psittacara erythrogenys;Psittacara erythrogenys
861;Moucherolle à ventre roux;Say's Phoebe
862;Fuligule à dos blanc;Canvasback
863;Picoides albolarvatus;Picoides albolarvatus
864;Paruline à ailes bleues;Blue-winged Warbler
865;Corneille d'Alaska;Northwestern Crow
866;Hibou moyen-duc;Long-eared Owl
867;Corneille d'Amérique;American Crow
868;Harelde boréale;Long-tailed Duck
869;Chenonetta jubata;Chenonetta jubata
870;Sterne caugek;Sandwich Tern
871;Eolophus roseicapilla;Eolophus roseicapilla
872;Colaptes rubiginosus;Colaptes rubiginosus
873;Meleagris gallopavo silvestris;Meleagris gallopavo silvestris
874;Ptiliogonys cinereus;Ptiliogonys cinereus
875;Milan à queue fourchue;Swallow-tailed Kite
876;Chardonneret élégant;European Goldfinch
877;Cassiculus melanicterus;Cassiculus melanicterus
878;Dendragapus fuliginosus;Dendragapus fuliginosus
879;Orite buissonnière;American Bushtit
880;Orite à longue queue;Long-tailed Tit
881;Zosterops lateralis lateralis;Zosterops lateralis lateralis
882;Haliaeetus leucogaster;Haliaeetus leucogaster
883;Guillemot de Troïl;Common Murre
884;Tringa semipalmata inornatus;Tringa semipalmata inornatus
885;Alouette des champs;Eurasian Skylark
886;Cochevis huppé;Crested Lark
887;Hirondelle de fenêtre;Common House Martin
888;Paruline vermivore;Worm-eating Warbler
889;Hylocharis leucotis;Hylocharis leucotis
890;Moqueur polyglotte;Northern Mockingbird
891;Gymnorhina tibicen;Gymnorhina tibicen
892;Martin-pêcheur d'Europe;Common Kingfisher
893;Streptopelia chinensis;Streptopelia chinensis
894;Jaseur d'Amérique;Cedar Waxwing
895;Jaseur boréal;Bohemian Waxwing
896;Tadorne de Belon;Common Shelduck
897;Petroica australis australis;Petroica australis australis
898;Amazona autumnalis;Amazona autumnalis
899;Tétras sombre;Dusky Grouse
900;Troglodyte des canyons;Canyon Wren
901;Tadorne casarca;Ruddy Shelduck
902;Troglodyte des cactus;Cactus Wren
903;Campylorhynchus rufinucha;Campylorhynchus rufinucha
904;Rhipidura fuliginosa;Rhipidura fuliginosa
905;Gobemoucheron à queue noire;Black-tailed Gnatcatcher
906;Pelecanus occidentalis carolinensis;Pelecanus occidentalis carolinensis
907;Tohi d'Abert;Abert's Towhee
908;Melozone crissalis;Melozone crissalis
909;Troglodyte de Caroline;Carolina Wren
910;Buse de Harris;Harris's Hawk
911;Anas platyrhynchos domesticus;Anas platyrhynchos domesticus
912;Troglodytes aedon;Troglodytes aedon
913;Buteo lineatus elegans;Buteo lineatus elegans
914;Thamnophilus doliatus;Thamnophilus doliatus
915;Troglodyte de Bewick;Bewick's Wren
916;Tadorna variegata;Tadorna variegata
917;Paruline ardoisée;Slate-throated Whitestart
918;Phalacrocorax varius varius;Phalacrocorax varius varius
919;Paruline à ailes blanches;Painted Whitestart
920;Larus argentatus smithsonianus;Larus argentatus smithsonianus
921;Paruline hochequeue;Louisiana Waterthrush
922;Sula granti;Sula granti
923;Ara macao;Ara macao
924;Peucaea ruficauda;Peucaea ruficauda
925;Bécasseau rousset;Buff-breasted Sandpiper
926;Flamant rose;Greater Flamingo
927;Fou de Bassan;Northern Gannet
928;Pelecanus occidentalis californicus;Pelecanus occidentalis californicus
929;Chevêchette brune;Ferruginous Pygmy Owl
930;Érismature rousse;Ruddy Duck
931;Tyran à gorge cendrée;Ash-throated Flycatcher
932;Martin-pêcheur vert;Green Kingfisher
933;Sturnelle de l'Ouest;Western Meadowlark
934;Ramphastos ambiguus;Ramphastos ambiguus
935;Paroaria coronata;Paroaria coronata
936;Buse variable;Common Buzzard
937;Tyran tigré;Sulphur-bellied Flycatcher
938;Pioui de l'Ouest;Western Wood Pewee
939;Corneille noire;Carrion Crow
940;Cyanoramphus novaezelandiae;Cyanoramphus novaezelandiae
941;Pioui de l'Est;Eastern Wood Pewee
942;Moucherolle de Coues;Greater Pewee
943;Moucherolle à côtés olive;Olive-sided Flycatcher
944;Goéland argenté;European Herring Gull
945;Martin-chasseur de Smyrne;White-throated Kingfisher
946;Onychognathus morio;Onychognathus morio
947;Évêque paré;Blue Bunting
948;Troglodyte des marais;Marsh Wren
949;Effraie des clochers;Western Barn Owl
950;Trogon caligatus;Trogon caligatus
951;Corvus monedula;Corvus monedula
952;Corneille de rivage;Fish Crow
953;Spheniscus demersus;Spheniscus demersus
954;Corbeau freux;Rook
955;Corbeau familier;House Crow
956;Bernache cravant;Brant Goose
957;Goéland bourgmestre;Glaucous Gull
958;Columba livia domestica;Columba livia domestica
959;Geai des chênes;Eurasian Jay
960;Anser anser domesticus;Anser anser domesticus
961;Mitrephanes phaeocercus;Mitrephanes phaeocercus
962;Puffin à pieds roses;Pink-footed Shearwater
963;Puffin majeur;Great Shearwater
